loss,mape,val_loss,val_mape
0.07711905241012573,19294738.0,0.017034979537129402,9731865.0
0.02276637963950634,9544388.0,0.007838425226509571,4727942.5
0.013471103273332119,6909752.5,0.005390393082052469,2484765.75
0.010409953072667122,5270959.5,0.004161796998232603,1823868.0
0.009309393353760242,4209743.0,0.003690140089020133,905240.1875
0.00802118144929409,3452590.25,0.0036412838380783796,1080727.5
0.007223042659461498,3034413.0,0.0032456128392368555,484597.59375
0.006226294208317995,2710689.5,0.002982180332764983,553820.9375
0.00577290914952755,2351205.5,0.002898038597777486,320583.8125
0.00574597017839551,2207205.5,0.002212241757661104,536613.6875
0.005520534701645374,2237929.25,0.00213126209564507,500613.78125
0.005104762502014637,2000621.0,0.0024552824907004833,524935.8125
0.004814420361071825,1780178.625,0.001961500383913517,221010.25
0.004330095369368792,1564278.625,0.001874773297458887,338145.53125
0.004427125211805105,1539947.375,0.0020668155048042536,356416.59375
0.004354797303676605,1483774.375,0.0020252082031220198,278982.625
0.0040708547458052635,1416836.125,0.002348026493564248,570116.3125
0.003927506040781736,1340472.875,0.0016950409626588225,235021.015625
0.0038299355655908585,1169553.25,0.002370973816141486,520271.59375
0.0037061243783682585,1257723.0,0.001918403315357864,207019.890625
0.003619999857619405,1115129.625,0.001987069845199585,219124.8125
0.003724641166627407,1174500.0,0.002008935669437051,322058.96875
0.003371406113728881,1017955.25,0.001930131227709353,365475.09375
0.0033350964076817036,995574.5,0.0017027555732056499,275261.28125
0.003192588919773698,946007.3125,0.0017436690395697951,307016.78125
0.0032662213779985905,1017052.75,0.00172812317032367,264043.40625
0.0030712124425917864,893486.125,0.0016472538700327277,214628.265625
0.003241754835471511,957370.5625,0.0013969867723062634,208313.8125
0.0029004437383264303,816758.8125,0.001637986395508051,325956.28125
0.0030433805659413338,868538.6875,0.001818052027374506,325782.09375
0.003052613465115428,913791.0625,0.001628388650715351,392366.75
0.002954214345663786,801225.75,0.0017953418428078294,383768.25
0.002625296823680401,707273.625,0.0015545169590041041,224029.609375
0.002928361762315035,805977.1875,0.0015300173545256257,361883.375
0.003012903966009617,816686.9375,0.0016263267025351524,235501.3125
0.0027477906551212072,752963.4375,0.0013995397603139281,209997.140625
0.002822220092639327,731003.625,0.001641307957470417,348463.875
0.0028034502174705267,772610.0,0.0019116915063932538,324977.0
0.0025752659421414137,681309.875,0.001375520252622664,386683.0
0.002643937012180686,725608.875,0.0015808717580512166,414409.25
0.0027573632542043924,719160.3125,0.001480679027736187,306745.84375
0.00255803600884974,682965.1875,0.001544402097351849,275376.15625
0.002502203918993473,675163.4375,0.001410411554388702,307488.8125
0.0025541612412780523,677020.0625,0.0016797439893707633,719816.5
0.0024718265049159527,684462.5,0.0013940142234787345,291377.34375
0.00233157305046916,590485.75,0.001976128900423646,619694.3125
0.0023599956184625626,608880.6875,0.0014625476906076074,389708.375
0.002271847100928426,541383.25,0.0017781112110242248,427437.34375
0.0024060544092208147,618985.875,0.0014534018700942397,342986.40625
0.0024781168904155493,676165.875,0.001727201626636088,449458.0
0.0023800914641469717,599092.125,0.0019460968906059861,355273.0
0.0024108137004077435,577572.125,0.0016439398750662804,294588.6875
0.002235673600807786,581994.4375,0.0015244378009811044,518656.15625
0.00247936206869781,591069.5625,0.0012816456146538258,222563.296875
0.002272617304697633,587179.125,0.0015915889525786042,409622.90625
0.0022737616673111916,591987.4375,0.0016218932578340173,556355.4375
0.0022305715829133987,523101.0,0.0014279518509283662,302824.625
0.0021531800739467144,575035.3125,0.001365714706480503,175066.140625
0.0021704614628106356,492460.0,0.001512493472546339,373397.15625
0.0021523660980165005,586561.6875,0.0014288523234426975,504282.59375
0.002172734821215272,543713.3125,0.0016075791791081429,327025.1875
0.002222752431407571,522333.1875,0.0014039333909749985,517643.71875
0.002226189011707902,619121.5625,0.0013012172421440482,412457.34375
0.001973426667973399,471142.375,0.0015075519913807511,491603.84375
0.0022062836214900017,531843.875,0.0015658796764910221,539061.875
0.002086198888719082,534302.125,0.0014012783067300916,427343.03125
0.0020874100737273693,567094.1875,0.0011272741248831153,390365.0
0.0022207750007510185,605756.5625,0.0013000776525586843,324181.625
0.0019931625574827194,510776.40625,0.0013051423011347651,382642.5
0.0019510575802996755,506624.78125,0.0014395598554983735,379390.59375
0.0021398020908236504,597297.9375,0.0013783229514956474,1007039.8125
0.002101416466757655,550673.25,0.0014107562601566315,401892.59375
0.0019402841571718454,494444.15625,0.0013192336773499846,377604.59375
0.0019970398861914873,434882.59375,0.0014620235888287425,558477.1875
0.0019609404262155294,524412.125,0.0017460215603932738,663066.4375
0.002085865940898657,582159.8125,0.001270450302399695,306415.53125
0.0022528814151883125,603654.1875,0.0013169567100703716,644524.8125
0.0018701069056987762,480468.65625,0.0016490205889567733,713338.5
0.0025439413730055094,719735.5625,0.0014876910718157887,559018.0625
0.0017076213844120502,440325.9375,0.001230817404575646,445279.125
0.0020334897562861443,623554.75,0.0013242755085229874,342562.0
0.002032253658398986,577573.375,0.0014065118739381433,414867.90625
0.0020142479334026575,522997.0625,0.001423478708602488,513190.0
0.0017354865558445454,503083.4375,0.0012452589580789208,580367.1875
0.001790920039638877,500668.5625,0.00110801646951586,570799.9375
0.0017559333937242627,487083.84375,0.0015602997737005353,586224.9375
0.0017462281975895166,472413.8125,0.0011833345051854849,590870.4375
0.0016408148221671581,446770.0625,0.0011950150365009904,458360.34375
0.0018093617400154471,535829.8125,0.001066003693267703,388335.0
0.0016937977634370327,473741.59375,0.001379920169711113,412642.5
0.001615961198695004,443980.40625,0.0013640039833262563,642081.5
0.0019685211591422558,484000.75,0.002488519763574004,716528.5
0.001963702728971839,489713.0625,0.00144904013723135,465787.90625
0.002153323730453849,622802.875,0.0017676698043942451,790818.9375
0.0017769788391888142,527758.5,0.0013247689930722117,521118.875
0.0017734845168888569,489376.125,0.0015012114308774471,426806.375
0.001575975213199854,465052.625,0.0016157105565071106,705487.25
0.0016614372143521905,449755.9375,0.0013733439845964313,627722.4375
0.0017503589624539018,469324.375,0.0016793882241472602,764711.8125
0.0018307683058083057,558359.4375,0.001249208697117865,445993.21875
0.0015532273100689054,394531.125,0.001280643162317574,760237.75
0.001611371524631977,455421.125,0.0021358272060751915,1216046.0
0.0017113176872953773,485981.21875,0.0023496034555137157,944152.8125
0.0019018088933080435,514900.96875,0.0013880074257031083,660822.75
0.0015781946713104844,458838.96875,0.0010694508673623204,519927.59375
0.0015830711927264929,451003.03125,0.0012911750236526132,615809.6875
0.001622360316105187,447783.71875,0.0011879836674779654,578208.375
0.0017150589264929295,476650.125,0.001421815250068903,639812.0625
0.0016187981236726046,494497.0625,0.0011331146815791726,512406.46875
0.0015911845257505774,472650.8125,0.0012187419924885035,386503.59375
0.0015874215168878436,437857.21875,0.0013097558403387666,697930.1875
0.0015173143474385142,439038.78125,0.0011791624128818512,551275.5
0.0015257905470207334,447590.5625,0.001639737281948328,894778.4375
0.0015239199856296182,439040.71875,0.0014482937986031175,495393.96875
0.0015469318022951484,396291.65625,0.001506058033555746,601101.9375
0.0015188412507995963,396400.0625,0.0013412634143605828,745404.3125
0.0015582212945446372,440679.46875,0.0016487931134179235,976055.8125
0.0013309605419635773,403224.1875,0.001546324579976499,832148.5625
0.0016192028997465968,487255.21875,0.001325744204223156,704541.8125
0.0014268896775320172,435189.125,0.002013477263972163,1158707.375
0.001549887820146978,437859.65625,0.0012651087017729878,681759.75
0.0014221278252080083,357589.96875,0.0010650241747498512,683402.8125
0.0015229625860229135,383132.78125,0.0016885496443137527,759867.8125
0.0017130060587078333,440661.9375,0.0018153599230572581,637725.5625
0.0015314657939597964,438211.375,0.0014058671658858657,855958.25
0.0014426074922084808,435892.15625,0.0011258444283157587,704401.8125
0.0014872531173750758,380659.75,0.0014578435802832246,776130.1875
0.0018019233830273151,452813.40625,0.0016409569652751088,1225829.125
0.001367545104585588,332556.96875,0.0015313724288716912,1055890.5
0.0014569706982001662,354382.125,0.001259688986465335,744053.3125
0.0013357794377952814,347794.21875,0.0013204450951889157,676083.875
0.0015124534256756306,420910.9375,0.001464458298869431,736151.6875
0.0013438599416986108,382294.03125,0.0013791670789942145,739858.1875
0.0013685711892321706,366174.59375,0.001504096551798284,829461.75
0.0013875766890123487,403203.15625,0.0014899995876476169,812636.6875
0.0012572965351864696,359779.5625,0.0012807798339053988,756668.75
0.0012752646580338478,361311.53125,0.0014971954515203834,990317.1875
0.0013662753626704216,364383.875,0.0014514593640342355,875469.5625
0.0014821426011621952,436538.65625,0.001328396494500339,842737.1875
0.0013843865599483252,405734.9375,0.0011042897822335362,781690.3125
0.0014392486773431301,392953.65625,0.0013892442220821977,550755.3125
0.001455621444620192,454332.65625,0.0017635462572798133,889467.75
0.0014029769226908684,379862.875,0.0017191924853250384,1053283.875
0.001460205647163093,460670.875,0.0015666707186028361,806181.75
0.0015339514939114451,418081.65625,0.0019433439010754228,1597071.0
0.001334622735157609,405886.25,0.0012828470207750797,868311.3125
0.0014267421793192625,379346.9375,0.0015138968592509627,1220271.125
0.0015177647583186626,465341.1875,0.0016426588408648968,1161430.25
0.0014883995754644275,434683.40625,0.0014864002587273717,999924.4375
0.0011798599734902382,325956.03125,0.0015270509757101536,1105063.125
