loss,mape,val_loss,val_mape
0.07207457721233368,441.5030517578125,0.0372336320579052,238.81857299804688
0.02832009643316269,201.0470428466797,0.020841088145971298,88.93246459960938
0.02207888849079609,131.55677795410156,0.01826070435345173,87.35865783691406
0.018085043877363205,120.34722137451172,0.016358518972992897,86.95833587646484
0.015278857201337814,113.15425872802734,0.01710967905819416,93.00138854980469
0.013128173537552357,106.93502044677734,0.015428990125656128,98.78024291992188
0.010730048641562462,101.75591278076172,0.008912218734622002,61.52920913696289
0.008177412673830986,90.7043685913086,0.011313744820654392,70.9180908203125
0.008737166412174702,95.05362701416016,0.006960622034966946,69.91714477539062
0.00586642324924469,81.69818878173828,0.008756092749536037,64.44338989257812
0.006781332660466433,78.23815155029297,0.007400984410196543,56.08806228637695
0.0060485112480819225,77.12140655517578,0.006885770242661238,85.48125457763672
0.00527992332354188,75.81220245361328,0.008233411237597466,62.909912109375
0.0060854521580040455,72.0543441772461,0.007886464707553387,29.01854705810547
0.00513811782002449,60.56340408325195,0.00647286931052804,39.04122543334961
0.005439609754830599,60.75521469116211,0.00882666278630495,72.20209503173828
0.005150780081748962,65.51824951171875,0.005760774947702885,71.76274108886719
0.0049132732674479485,60.068058013916016,0.006325887981802225,40.302188873291016
0.005346633493900299,61.11604690551758,0.005600486416369677,47.40860366821289
0.004645272623747587,54.00871658325195,0.00588578823953867,81.6208267211914
0.005001842975616455,60.803165435791016,0.008747544139623642,59.3111572265625
0.00492260605096817,54.669437408447266,0.005437111482024193,37.17857360839844
0.00446221511811018,55.096797943115234,0.005151480436325073,56.58185577392578
0.004805364646017551,63.611202239990234,0.00544624961912632,35.096229553222656
0.004507436882704496,51.49271011352539,0.005963772535324097,39.911258697509766
0.00418502651154995,48.98638153076172,0.005158329848200083,36.87964630126953
0.004383342806249857,55.14833450317383,0.006867729127407074,73.68189239501953
0.00429755263030529,54.4337043762207,0.005280923098325729,30.87206268310547
0.0046464805491268635,47.425540924072266,0.004772154148668051,40.3510627746582
0.004200485069304705,45.96331024169922,0.006244240328669548,25.653642654418945
0.00465270783752203,46.85960388183594,0.005261652171611786,27.60033416748047
0.004161755088716745,44.835636138916016,0.005281195510178804,52.54102325439453
0.004380481317639351,49.16583251953125,0.004676101729273796,57.44916534423828
0.0040474217385053635,49.30487823486328,0.006309660617262125,29.571550369262695
0.004718570504337549,47.49008560180664,0.006420058663934469,39.36124038696289
0.004365990869700909,45.26625061035156,0.004412124864757061,49.31196594238281
0.004178504925221205,46.10215759277344,0.004930946975946426,29.77597999572754
0.00412520719692111,42.3303108215332,0.004796996712684631,31.65276336669922
0.004244217649102211,42.3359375,0.005029026884585619,25.834293365478516
0.003966475371271372,43.737789154052734,0.004450954496860504,34.35529708862305
0.003861999837681651,40.85653305053711,0.005213376134634018,25.311372756958008
0.004903718829154968,46.630191802978516,0.004625280853360891,30.46449851989746
0.0037140382919460535,38.57402801513672,0.004934844095259905,25.17441749572754
0.004107366316020489,46.50153732299805,0.0056063029915094376,30.459333419799805
0.004104025661945343,41.66271209716797,0.004447526298463345,30.86091423034668
0.0040065087378025055,39.24799728393555,0.00465077580884099,36.98518371582031
0.0037472406402230263,40.407997131347656,0.004356772638857365,28.65888786315918
0.00415221368893981,40.352291107177734,0.004375376272946596,26.883056640625
0.003777938662096858,36.966773986816406,0.004560160916298628,25.3505802154541
0.0037067316006869078,37.494388580322266,0.004666426684707403,23.116127014160156
0.004145870450884104,43.244178771972656,0.005993849132210016,40.56197738647461
0.003938986454159021,38.2360954284668,0.004017208237200975,33.15352249145508
0.00364667852409184,37.391544342041016,0.004377604927867651,23.71592903137207
0.003677052678540349,36.47226333618164,0.004571022465825081,25.25933837890625
0.0045335362665355206,41.55796432495117,0.004033663310110569,30.28376579284668
0.0036320164799690247,36.25117874145508,0.005061647854745388,27.231273651123047
0.0038762546610087156,34.976749420166016,0.00398859940469265,28.15479278564453
0.0037735472433269024,34.6599006652832,0.004185075871646404,44.364158630371094
0.003834928385913372,37.074951171875,0.0050201695412397385,34.97544860839844
0.0037563834339380264,38.2080078125,0.004469993058592081,24.712894439697266
0.003616925096139312,37.32581329345703,0.004417260177433491,28.78008270263672
0.0038156018126755953,35.91096115112305,0.004109987057745457,23.978330612182617
0.003454960882663727,35.073238372802734,0.0038852649740874767,32.11136245727539
0.0036620774772018194,37.9776725769043,0.004672258161008358,32.69224548339844
0.004157026298344135,37.37483596801758,0.003990405239164829,32.05552673339844
0.003539695404469967,32.9617919921875,0.004281839821487665,28.518497467041016
0.003665638854727149,33.09447479248047,0.004572232253849506,37.69394302368164
0.003759486600756645,34.44346237182617,0.004475448280572891,23.490137100219727
0.0036969706416130066,32.9667854309082,0.005069421604275703,21.45374298095703
0.0035817043390125036,35.01617431640625,0.004464914556592703,21.681127548217773
0.003557836404070258,34.436458587646484,0.0046478500589728355,27.69412612915039
0.003687432035803795,34.2407341003418,0.004240280017256737,27.79120635986328
0.003486546454951167,33.218990325927734,0.0038249667268246412,37.76580047607422
0.003453990677371621,34.985321044921875,0.00411992846056819,22.84384536743164
0.004010691773146391,31.817344665527344,0.004513363819569349,23.453210830688477
0.003631789702922106,30.13955307006836,0.004123177379369736,22.673816680908203
0.003604853991419077,36.98746109008789,0.004033850505948067,27.069379806518555
0.0034970291890203953,32.6635856628418,0.003934416454285383,28.013858795166016
0.0034081365447491407,34.868953704833984,0.003978061955422163,27.84659194946289
0.003870457410812378,35.702232360839844,0.003961936570703983,20.942399978637695
0.003654171247035265,33.90385055541992,0.0036028739996254444,33.37762451171875
0.0035550305619835854,32.08998107910156,0.004623019602149725,26.873523712158203
0.0033773155882954597,31.492361068725586,0.004030089359730482,42.04370880126953
0.0035071484744548798,31.7574520111084,0.003905962686985731,42.52703857421875
0.0035330993123352528,35.53975296020508,0.0048949155025184155,28.55785369873047
0.0035797094460576773,31.115314483642578,0.00479876110330224,23.832992553710938
0.0035880652721971273,32.01457214355469,0.003981318790465593,28.98798942565918
0.0034157775808125734,30.825345993041992,0.004368449095636606,30.55615234375
0.0037357178516685963,30.74571418762207,0.0037624305114150047,23.78243637084961
0.003460363717749715,32.82356643676758,0.00400513643398881,27.824691772460938
0.003563707461580634,35.853641510009766,0.0038245469331741333,21.909013748168945
0.0033506546169519424,31.165969848632812,0.004507558885961771,20.125991821289062
0.003478037193417549,30.402145385742188,0.004951870534569025,25.585481643676758
0.003728589043021202,32.586448669433594,0.00523618096485734,22.585540771484375
0.003635890083387494,31.704965591430664,0.0038488220889121294,21.0992431640625
0.0033569687511771917,33.6953125,0.003858202835544944,25.488489151000977
0.0034568971022963524,29.143882751464844,0.003917698748409748,37.44187927246094
0.003432093420997262,31.235679626464844,0.0038403598591685295,24.056808471679688
0.003375945147126913,30.758567810058594,0.003864357015118003,29.45001220703125
0.0037030973471701145,30.020536422729492,0.0040018437430262566,20.332944869995117
0.003308453829959035,29.795621871948242,0.003933168947696686,21.691661834716797
0.0034061691258102655,31.89971160888672,0.004333190619945526,22.86473846435547
0.0036187677178531885,29.34209632873535,0.0038037768099457026,21.818851470947266
0.0032458724454045296,28.963104248046875,0.004265740513801575,23.173389434814453
0.003539256053045392,28.017915725708008,0.004189678467810154,35.51335906982422
0.0035753180272877216,32.57988357543945,0.004368057940155268,21.266042709350586
0.0032905677799135447,26.900318145751953,0.0046097636222839355,22.53622055053711
0.003722291672602296,29.339651107788086,0.004505794961005449,23.538915634155273
0.0034032734110951424,30.259872436523438,0.0036207486409693956,24.24039077758789
0.0034274167846888304,27.61115264892578,0.0037143523804843426,19.003868103027344
0.0033285445533692837,30.392610549926758,0.0036968658678233624,28.45762825012207
0.0033390074968338013,30.046300888061523,0.0045605129562318325,29.74875831604004
0.003620438277721405,29.083232879638672,0.003523771185427904,35.01298522949219
0.00332703348249197,30.439720153808594,0.003987472038716078,31.62871551513672
0.00346370879560709,33.01985549926758,0.0046135070733726025,22.45064926147461
0.0035033696331083775,27.782546997070312,0.0037289559841156006,26.7823429107666
0.00330610410310328,31.54252815246582,0.003496344666928053,23.771535873413086
0.0033568984363228083,27.75132179260254,0.003993382677435875,22.18265724182129
0.003449026495218277,31.117029190063477,0.003495042445138097,23.169692993164062
0.003606050740927458,32.993770599365234,0.003907071426510811,20.47532081604004
0.003431297605857253,27.582979202270508,0.004342157859355211,19.79660415649414
0.0033874257933348417,26.7734317779541,0.0038261115550994873,23.25341033935547
0.003418987151235342,31.075498580932617,0.00474191689863801,27.378524780273438
0.003504496067762375,29.77777671813965,0.004031992517411709,24.93895721435547
0.0033151009120047092,26.97548484802246,0.004022176843136549,24.41982650756836
0.003294124733656645,27.19892120361328,0.003946065437048674,20.816328048706055
0.0035128965973854065,27.71892547607422,0.003693987848237157,33.08186340332031
0.0033523142337799072,31.084182739257812,0.0036505190655589104,20.334720611572266
0.0033422389533370733,29.8430118560791,0.004157584626227617,23.964717864990234
0.0033284220844507217,29.093599319458008,0.003772714175283909,26.146846771240234
0.0033088524360209703,29.071531295776367,0.0036750691942870617,22.697715759277344
0.0033861722331494093,29.39988136291504,0.0037468774244189262,24.065134048461914
0.003383162897080183,26.70416259765625,0.003862726269289851,30.48175811767578
0.0034034044947475195,31.166501998901367,0.004026169888675213,20.03575897216797
0.003369139041751623,27.181777954101562,0.0037042838521301746,22.985021591186523
0.003402403788641095,24.88750457763672,0.003809716086834669,29.254451751708984
0.003476738464087248,29.080223083496094,0.004072136245667934,29.79682159423828
0.003375573083758354,29.93722915649414,0.0036112454254180193,31.37447166442871
0.0033997753635048866,29.61702537536621,0.0038454378955066204,25.379638671875
0.0031931577250361443,27.817180633544922,0.00429631769657135,38.47271728515625
0.003331524785608053,28.75704574584961,0.00348089961335063,31.79281997680664
0.003275045193731785,30.585983276367188,0.00397669430822134,26.29814338684082
0.0033425961155444384,27.998308181762695,0.004098415374755859,24.499286651611328
0.0034057709854096174,31.162607192993164,0.0043655685149133205,24.120773315429688
0.0031585837714374065,26.215045928955078,0.003538631834089756,20.932777404785156
0.0033926398027688265,27.856477737426758,0.0038382490165531635,30.72467041015625
0.0032729613594710827,29.126773834228516,0.0036641620099544525,25.282611846923828
0.0032592513598501682,28.60588264465332,0.0037297930102795362,29.48332405090332
0.0033225337974727154,30.08234214782715,0.003939246293157339,27.853607177734375
0.003561349818482995,30.7698917388916,0.0036656733136624098,24.210819244384766
0.0031708821188658476,27.092790603637695,0.0034191682934761047,27.661216735839844
0.0032571512274444103,27.93914794921875,0.0039300560019910336,19.177555084228516
0.0032119096722453833,26.150846481323242,0.004086303524672985,19.77849006652832
0.003493726020678878,31.85512924194336,0.003974242135882378,22.91486930847168
0.003315624315291643,27.61580467224121,0.003777121426537633,20.842775344848633
0.0033557843416929245,26.431297302246094,0.00389897171407938,22.162006378173828
0.0032680227886885405,25.2760066986084,0.003662175964564085,23.38242530822754
0.003344140248373151,29.030916213989258,0.003962002228945494,19.296897888183594
0.003299172967672348,27.750999450683594,0.0034482358023524284,30.04428482055664
0.0031918114982545376,28.886747360229492,0.0038027490954846144,32.791168212890625
0.003456886624917388,28.438350677490234,0.0035203704610466957,21.84098243713379
0.0032582434359937906,25.842899322509766,0.0034231601748615503,26.278514862060547
0.0031757927499711514,30.972623825073242,0.003521898528560996,22.55986213684082
0.0034278298262506723,24.920610427856445,0.003613000502809882,21.074033737182617
0.0033681702334433794,25.84907341003418,0.0036173409316688776,20.662973403930664
0.0030766353011131287,22.79656410217285,0.003321625292301178,21.79063606262207
0.0034375626128166914,24.939847946166992,0.004388042259961367,19.531021118164062
0.0033426738809794188,26.98263168334961,0.003931814804673195,28.29464340209961
0.0032313489355146885,27.471094131469727,0.004049830138683319,19.290014266967773
0.0031842938624322414,28.035919189453125,0.004905552137643099,19.76487159729004
0.003340085968375206,24.605255126953125,0.0035363584756851196,31.71218490600586
0.0033656463492661715,29.436208724975586,0.004228590987622738,24.90911865234375
0.003258825046941638,25.6164493560791,0.0037953006103634834,19.427913665771484
0.0031695140060037374,26.127817153930664,0.0038913367316126823,40.70255661010742
0.0031787576153874397,32.706539154052734,0.004034307319670916,21.52880859375
0.003280973294749856,25.731338500976562,0.0036903289146721363,22.768798828125
