loss,mape,val_loss,val_mape
0.052884846925735474,659017.75,0.022110501304268837,4050128.75
0.029443878680467606,465508.25,0.019910866394639015,2618779.0
0.015692714601755142,429656.53125,0.021067148074507713,1552236.875
0.018243566155433655,501861.53125,0.01014172937721014,1883744.625
0.01626700721681118,456928.03125,0.01659366302192211,1564113.5
0.01340951956808567,393742.8125,0.01287747174501419,1535510.125
0.013181515969336033,385752.5625,0.011707745492458344,1206014.625
0.00905682984739542,217322.296875,0.014469929039478302,1487171.375
0.011859789490699768,355844.5625,0.013479073531925678,1171610.125
0.010401319712400436,291880.78125,0.007933367975056171,1467878.875
0.0069484650157392025,274399.625,0.022107640281319618,1144548.0
0.012909675016999245,212158.390625,0.008371011354029179,1045218.5
0.00918035488575697,275817.21875,0.011011560447514057,1251384.75
0.007847866043448448,250772.875,0.004259900189936161,1395129.125
0.010205188766121864,253904.0625,0.014233104884624481,2187716.75
0.008630561642348766,254079.046875,0.006845221389085054,1291138.0
0.00880261231213808,315776.1875,0.006632739678025246,1195073.375
0.009750228375196457,323260.75,0.007420480251312256,995423.6875
0.005551503971219063,214094.9375,0.008774942718446255,817170.25
0.009394276887178421,213393.53125,0.00920289009809494,2005303.875
0.009239123202860355,261887.6875,0.005242237355560064,1083102.375
0.00843119528144598,217798.296875,0.0065185255371034145,1112187.625
0.006581326015293598,217275.625,0.009747957810759544,1052930.0
0.00739332614466548,255364.3125,0.007354558911174536,774645.8125
0.00752165075391531,195601.953125,0.0070696561597287655,1261400.375
0.006803559605032206,228027.65625,0.006838781293481588,869690.8125
0.00600956566631794,220417.671875,0.007243526633828878,975230.0625
0.006726063787937164,238479.234375,0.009774700738489628,1005661.4375
0.0077704694122076035,214390.296875,0.005673510953783989,1019000.0
0.006299496628344059,228109.171875,0.00544295459985733,799705.8125
0.005810104310512543,201023.875,0.003856297582387924,978244.5
0.0065780822187662125,161927.515625,0.005593478679656982,1085022.875
0.005902191624045372,185943.890625,0.005824934225529432,848929.4375
0.0059408340603113174,192549.375,0.005398179870098829,1024211.1875
0.005789101589471102,215126.25,0.005600048694759607,938848.5
0.006054342724382877,184682.125,0.0044750552624464035,1049928.125
0.005509047769010067,215940.28125,0.004674423020333052,959253.4375
0.0045638130977749825,176911.25,0.007226896937936544,1011406.1875
0.0053800977766513824,164531.109375,0.005230719689279795,793601.25
0.006954241544008255,178387.828125,0.004630340728908777,1251131.625
0.0047007715329527855,226454.296875,0.005763944238424301,971129.0
0.004868980031460524,161748.96875,0.008454018272459507,1018717.75
0.005945905577391386,186888.375,0.0031845762860029936,1020941.5
0.004094489384442568,158637.71875,0.0056870803236961365,1230650.125
0.005587232299149036,198726.546875,0.0032968155574053526,1124986.625
0.004867757670581341,164711.171875,0.007114114705473185,1817974.375
0.005070232320576906,172039.1875,0.0033144988119602203,731979.75
0.004730960354208946,177141.90625,0.0077559687197208405,1284684.875
0.005121150519698858,136925.5625,0.0031815425027161837,671978.6875
0.005065035540610552,143982.984375,0.005117254797369242,849577.8125
