loss,mape,val_loss,val_mape
0.07213839888572693,11293516.0,0.02208918333053589,13350913.0
0.034476011991500854,7284526.5,0.01629381626844406,10735201.0
0.026386139914393425,5853184.0,0.011051692068576813,8391839.0
0.038925252854824066,8698280.0,0.011781168170273304,9937456.0
0.017320800572633743,4777125.0,0.012949775904417038,8108335.5
0.014913305640220642,4186804.75,0.007809389382600784,5417116.0
0.020262254402041435,3577173.5,0.006879663094878197,5964494.5
0.013168897479772568,3436623.5,0.008022797293961048,6781332.5
0.01791464164853096,4085059.25,0.008024152368307114,4111215.0
0.012694644741714,3240351.25,0.005888374987989664,3561694.0
0.013275017030537128,2858347.25,0.006669262889772654,3866259.25
0.010146847926080227,2257991.5,0.0048830448649823666,3603469.0
0.01237183716148138,2473582.0,0.009856017306447029,2764682.75
0.01051907055079937,2313320.0,0.006660453975200653,2826251.75
0.01061988715082407,2047024.0,0.015029904432594776,3427810.75
0.009786825627088547,2020434.5,0.006059927400201559,2743913.75
0.009310795925557613,1986218.625,0.008254324086010456,2964628.0
0.00946435984224081,1997104.75,0.00392485037446022,2588769.0
0.009098446927964687,1798280.0,0.003924931399524212,2602800.75
0.0073805502615869045,1675655.5,0.004294720012694597,2076511.5
0.00803198292851448,1849757.75,0.006963177118450403,3290923.0
0.006842970382422209,1541563.25,0.009260102175176144,3882778.0
0.008487251587212086,1713347.75,0.004922925028949976,2635407.25
0.007559722289443016,1665323.75,0.005991356913000345,3201226.75
0.007904702797532082,1745773.0,0.0053176614455878735,2550293.0
0.0069620124995708466,1657596.125,0.005650309845805168,2021197.5
0.0068562994711101055,1455954.625,0.004059859085828066,1565521.0
0.00672344584017992,1410001.125,0.0062449960969388485,2290737.25
0.00667507853358984,1605882.0,0.004892612341791391,1872796.5
0.006780773401260376,1411812.125,0.007012531626969576,2203511.25
0.006333713885396719,1561160.5,0.004508045967668295,1674660.0
0.006565578747540712,1678505.375,0.007357541937381029,1912031.875
0.005862639285624027,1554590.75,0.0034433717373758554,1662503.625
0.007373675238341093,1397624.5,0.0032986290752887726,3512107.25
0.005306670442223549,1712513.375,0.003585544414818287,3129322.0
0.006044544279575348,1513737.125,0.004623760934919119,2442461.0
0.005402240436524153,1406452.125,0.004904658999294043,2370995.75
0.006163506768643856,1378843.25,0.004855402745306492,2117993.0
0.0051613543182611465,1335816.75,0.004103089217096567,1247946.625
0.005465605296194553,1558306.125,0.014873596839606762,1272814.5
0.007160879671573639,1412491.25,0.009065636433660984,1688980.625
0.005157703533768654,1461523.625,0.0030569673981517553,1847185.0
0.004437549505382776,1340309.5,0.00839440431445837,1849317.125
0.006195049732923508,1275078.75,0.0032753925770521164,2036456.0
0.004817800130695105,1333224.875,0.004857557360082865,1955394.375
0.005581328645348549,1133515.25,0.005390800070017576,1890870.5
0.005218069069087505,1238773.25,0.008459113538265228,1481396.625
0.005517181940376759,1336176.875,0.002809092402458191,1699649.125
0.00461988290771842,1222599.625,0.005208306480199099,1286397.875
0.004830651450902224,1207475.25,0.0026995546650141478,1638186.375
